token,removed_token_count,token_appearance_count,relative_removal
venice,1,1,1.0
atom,1,2,0.5
critiques,1,3,0.3333333333333333
attractions,1,1,1.0
accommodations,1,1,1.0
boasting,1,1,1.0
knights,1,2,0.5
itism,1,1,1.0
repo,1,1,1.0
bail,1,1,1.0
clashes,1,2,0.5
elves,1,2,0.5
elman,1,3,0.3333333333333333
elight,1,1,1.0
higgins,1,1,1.0
seasonal,1,2,0.5
protein,1,1,1.0
sparse,1,1,1.0
crushing,1,3,0.3333333333333333
drinks,1,3,0.3333333333333333
mosquitoes,1,1,1.0
gallon,1,1,1.0
seizures,1,1,1.0
ergic,1,1,1.0
isodes,1,1,1.0
observ,1,1,1.0
marian,1,3,0.3333333333333333
arling,1,1,1.0
geral,1,1,1.0
rivera,1,1,1.0
keyboards,1,1,1.0
hugs,1,1,1.0
philippine,1,1,1.0
silicon,1,1,1.0
redevelopment,1,1,1.0
allion,1,1,1.0
broker,1,1,1.0
respondents,1,1,1.0
insin,1,1,1.0
baseless,1,1,1.0
goodwill,1,1,1.0
irritation,1,1,1.0
instit,1,1,1.0
profitable,1,1,1.0
bellig,1,1,1.0
oulder,1,1,1.0
thighs,1,1,1.0
guantanamo,1,1,1.0
facilitated,1,1,1.0
defendant,1,1,1.0
indicated,1,1,1.0
watered,1,3,0.3333333333333333
hinges,1,2,0.5
muff,1,2,0.5
igmatic,1,1,1.0
identifies,1,1,1.0
andromeda,1,1,1.0
caus,1,1,1.0
antarctica,1,1,1.0
covenant,1,2,0.5
reservation,1,3,0.3333333333333333
overdose,1,1,1.0
debilitating,1,1,1.0
uku,1,1,1.0
leaked,1,1,1.0
brate,1,1,1.0
achers,1,1,1.0
fixation,1,3,0.3333333333333333
divor,1,1,1.0
substant,1,1,1.0
iates,1,1,1.0
"""$",1,1,1.0
fragments,1,1,1.0
champagne,1,1,1.0
ampoo,1,1,1.0
aspir,1,1,1.0
resisting,1,1,1.0
sym,1,3,0.3333333333333333
flatt,1,1,1.0
assists,1,1,1.0
surgical,1,1,1.0
piv,1,1,1.0
700,1,1,1.0
spectator,1,2,0.5
notoriously,1,2,0.5
urse,1,1,1.0
recommending,1,5,0.2
pn,1,2,0.5
idity,1,1,1.0
indistinguishable,1,1,1.0
kob,1,1,1.0
cabbage,1,2,0.5
lando,1,1,1.0
scholarship,1,3,0.3333333333333333
struggled,1,1,1.0
osit,1,1,1.0
ibr,1,1,1.0
arians,1,1,1.0
discontent,1,1,1.0
ipes,1,1,1.0
expired,1,1,1.0
circulation,1,1,1.0
stimulation,1,3,0.3333333333333333
pretended,1,1,1.0
erd,1,1,1.0
praying,1,3,0.3333333333333333
vind,1,2,0.5
ication,1,2,0.5
ocular,1,1,1.0
leted,1,3,0.3333333333333333
objections,1,1,1.0
burger,1,1,1.0
philosoph,1,2,0.5
remarked,1,2,0.5
discoveries,1,2,0.5
increased,1,2,0.5
diligently,1,1,1.0
phen,1,1,1.0
contacting,1,1,1.0
hardware,1,4,0.25
components,1,2,0.5
itious,1,1,1.0
dangerously,1,2,0.5
pear,1,3,0.3333333333333333
rill,1,1,1.0
logos,1,1,1.0
filing,1,1,1.0
antitrust,1,1,1.0
ingest,1,1,1.0
moratorium,1,1,1.0
arlington,1,1,1.0
amus,1,1,1.0
iction,1,1,1.0
convoy,1,1,1.0
betting,1,3,0.3333333333333333
collaborative,1,1,1.0
juices,1,1,1.0
liberating,1,1,1.0
township,1,1,1.0
optim,1,2,0.5
controversies,1,1,1.0
bene,1,2,0.5
babel,1,3,0.3333333333333333
negligible,1,1,1.0
projecting,1,2,0.5
immersion,1,1,1.0
intolerance,1,1,1.0
trout,1,2,0.5
leftist,1,1,1.0
australians,1,1,1.0
fla,1,1,1.0
herty,1,1,1.0
eggs,1,1,1.0
cloning,1,1,1.0
introdu,1,1,1.0
participating,1,1,1.0
corps,1,1,1.0
tents,1,1,1.0
multiplying,1,1,1.0
bacteria,1,1,1.0
ingham,1,1,1.0
associ,1,1,1.0
mystical,1,2,0.5
pall,1,1,1.0
sustaining,1,2,0.5
jaguar,1,1,1.0
expel,1,1,1.0
intend,1,1,1.0
percentage,1,1,1.0
uploaded,1,1,1.0
tripod,1,1,1.0
vermont,1,1,1.0
endish,1,1,1.0
asar,1,3,0.3333333333333333
panther,1,1,1.0
damages,1,1,1.0
condemnation,1,1,1.0
disputed,1,1,1.0
syria,1,1,1.0
complying,1,1,1.0
242,1,2,0.5
inception,1,1,1.0
itic,1,1,1.0
inth,1,1,1.0
venth,1,1,1.0
tenn,1,1,1.0
tasting,1,1,1.0
outlets,1,1,1.0
appliances,1,1,1.0
vacuum,1,1,1.0
refrigerator,1,1,1.0
negro,1,1,1.0
iter,1,2,0.5
welsh,1,1,1.0
ellect,1,1,1.0
desserts,1,3,0.3333333333333333
hostility,1,1,1.0
abundance,1,3,0.3333333333333333
littered,1,1,1.0
undesirable,1,1,1.0
shotguns,1,1,1.0
nursery,1,1,1.0
tch,1,2,0.5
handheld,1,1,1.0
nurturing,1,2,0.5
dictated,1,1,1.0
perpetual,1,2,0.5
vitamins,1,1,1.0
infinity,1,2,0.5
baptism,1,1,1.0
phan,1,1,1.0
sacked,1,2,0.5
akening,1,2,0.5
embryo,1,1,1.0
implanted,1,1,1.0
crucifix,1,2,0.5
damien,1,2,0.5
lineup,1,2,0.5
prestige,1,1,1.0
charts,1,2,0.5
broadcaster,1,1,1.0
reich,1,1,1.0
1948,1,1,1.0
parted,1,1,1.0
oca,1,1,1.0
lucius,1,1,1.0
improving,1,2,0.5
fict,1,1,1.0
83,1,2,0.5
consecutive,1,3,0.3333333333333333
betsy,1,1,1.0
kath,1,1,1.0
requirement,1,1,1.0
rotting,1,1,1.0
cog,1,1,1.0
pressuring,1,1,1.0
dissatisfied,1,1,1.0
emaker,1,1,1.0
arranging,1,1,1.0
jj,1,1,1.0
dice,1,1,1.0
dakota,1,3,0.3333333333333333
oversized,1,1,1.0
strife,1,3,0.3333333333333333
improv,1,1,1.0
carmen,1,2,0.5
chopping,1,2,0.5
slime,1,1,1.0
ume,1,2,0.5
intoler,1,1,1.0
petrol,1,2,0.5
urger,1,1,1.0
volley,1,1,1.0
tighter,1,2,0.5
founder,1,1,1.0
handguns,1,1,1.0
reload,1,1,1.0
commando,1,2,0.5
sweets,1,2,0.5
smiled,1,1,1.0
darrell,1,1,1.0
pious,1,1,1.0
jarvis,1,1,1.0
ishy,1,1,1.0
racially,1,1,1.0
pastoral,1,1,1.0
olutely,1,1,1.0
cluster,1,1,1.0
deduction,1,1,1.0
gradual,1,1,1.0
scent,1,1,1.0
tantal,1,1,1.0
downloading,1,1,1.0
rothschild,1,1,1.0
degradation,1,1,1.0
ivil,1,1,1.0
integration,1,2,0.5
highlander,1,1,1.0
shank,1,1,1.0
responsibilities,1,1,1.0
replaces,1,1,1.0
bottles,1,1,1.0
sard,1,1,1.0
inia,1,1,1.0
visitor,1,1,1.0
coating,1,1,1.0
ranc,1,1,1.0
ripe,1,3,0.3333333333333333
hurried,1,1,1.0
districts,1,1,1.0
1952,1,1,1.0
strat,1,1,1.0
cruc,1,1,1.0
blocks,1,1,1.0
ugar,1,1,1.0
flattering,1,1,1.0
cession,1,1,1.0
carrot,1,1,1.0
translations,1,1,1.0
hebrew,1,2,0.5
beforehand,1,2,0.5
persuade,1,1,1.0
britann,1,1,1.0
imagin,1,2,0.5
.............,1,2,0.5
manchester,1,2,0.5
illions,1,1,1.0
tipping,1,1,1.0
ignite,1,1,1.0
fearing,1,2,0.5
adopting,1,1,1.0
damian,1,1,1.0
marathon,1,3,0.3333333333333333
educ,1,1,1.0
panthers,1,2,0.5
equation,1,1,1.0
luigi,1,2,0.5
blurry,1,1,1.0
conspicuous,1,1,1.0
committees,1,1,1.0
grande,1,1,1.0
farms,1,1,1.0
raids,1,2,0.5
ceans,1,1,1.0
basket,1,1,1.0
ometime,1,1,1.0
promo,1,2,0.5
okers,1,1,1.0
chennai,1,1,1.0
forwarded,1,1,1.0
arya,1,1,1.0
puberty,1,1,1.0
escent,1,2,0.5
auschwitz,1,2,0.5
ectar,1,1,1.0
dormant,1,2,0.5
debates,1,3,0.3333333333333333
defensive,1,2,0.5
bethlehem,1,1,1.0
refreshed,1,1,1.0
relieve,1,2,0.5
correctness,1,4,0.25
latt,1,1,1.0
daredevil,1,1,1.0
ascended,1,1,1.0
blueprint,1,1,1.0
csi,1,2,0.5
otally,1,2,0.5
freshmen,1,1,1.0
bale,1,1,1.0
unofficial,1,1,1.0
airspace,1,1,1.0
ected,1,1,1.0
sands,1,1,1.0
procedures,1,1,1.0
northwest,1,2,0.5
scrim,1,1,1.0
hann,1,1,1.0
crane,1,1,1.0
indisp,1,1,1.0
oths,1,1,1.0
perilous,1,1,1.0
clara,1,1,1.0
aboard,1,4,0.25
grips,1,3,0.3333333333333333
snail,1,2,0.5
voters,1,2,0.5
ensibly,1,1,1.0
olis,1,1,1.0
benign,1,1,1.0
cuc,1,1,1.0
sandwiches,1,1,1.0
emmy,1,1,1.0
helium,1,1,1.0
ulated,1,2,0.5
hematic,1,1,1.0
hematically,1,1,1.0
banking,1,1,1.0
joked,1,1,1.0
mathematician,1,2,0.5
isaac,1,1,1.0
imov,1,1,1.0
abil,1,1,1.0
constants,1,1,1.0
equations,1,2,0.5
acceleration,1,1,1.0
tested,1,2,0.5
computational,1,1,1.0
mg,1,1,1.0
detector,1,1,1.0
berman,1,1,1.0
firefly,1,1,1.0
appointment,1,1,1.0
averaging,1,1,1.0
fiber,1,1,1.0
optic,1,1,1.0
ceiling,1,1,1.0
ission,1,1,1.0
rants,1,1,1.0
.:,1,2,0.5
puppy,1,2,0.5
informing,1,2,0.5
legally,1,1,1.0
emanc,1,1,1.0
cipline,1,1,1.0
temporary,1,4,0.25
pered,1,1,1.0
razy,1,1,1.0
ners,1,2,0.5
pockets,1,5,0.2
emblem,1,1,1.0
vetting,1,1,1.0
dispel,1,2,0.5
motivational,1,1,1.0
phd,1,1,1.0
credentials,1,1,1.0
assignments,1,1,1.0
supports,1,3,0.3333333333333333
adjective,1,1,1.0
ods,1,3,0.3333333333333333
ulnerability,1,2,0.5
afta,1,1,1.0
itations,1,2,0.5
rye,1,1,1.0
welcomes,1,1,1.0
onwards,1,3,0.3333333333333333
ilic,1,1,1.0
hatt,1,1,1.0
tosh,1,1,1.0
consulate,1,1,1.0
okingly,1,1,1.0
owa,1,1,1.0
eternity,1,4,0.25
ima,1,1,1.0
iman,1,2,0.5
humanitarian,1,1,1.0
whistle,1,2,0.5
hav,1,1,1.0
lia,1,1,1.0
etermin,1,1,1.0
modifications,1,1,1.0
resistant,1,1,1.0
shutdown,1,1,1.0
module,1,1,1.0
mourn,1,2,0.5
assert,1,1,1.0
seg,1,1,1.0
xander,1,1,1.0
jc,1,1,1.0
levers,1,1,1.0
honduras,1,1,1.0
williamson,1,3,0.3333333333333333
cambridge,1,1,1.0
costa,1,1,1.0
signals,1,1,1.0
itional,1,1,1.0
blasted,1,1,1.0
mashed,1,1,1.0
sz,1,1,1.0
ansom,1,1,1.0
beacon,1,1,1.0
conservation,1,1,1.0
oeuv,1,1,1.0
clamation,1,3,0.3333333333333333
spouse,1,2,0.5
cest,1,1,1.0
needles,1,1,1.0
nurture,1,1,1.0
mating,1,1,1.0
queensland,1,1,1.0
troublesome,1,2,0.5
volcanic,1,1,1.0
resilient,1,1,1.0
opa,1,2,0.5
suicidal,1,1,1.0
preferable,1,1,1.0
derail,1,1,1.0
footwear,1,1,1.0
physique,1,1,1.0
mara,1,2,0.5
packet,1,1,1.0
graduating,1,1,1.0
insol,1,1,1.0
bandwagon,1,1,1.0
ollo,1,1,1.0
proficient,1,1,1.0
canadians,1,1,1.0
dope,1,1,1.0
ollen,1,1,1.0
duncan,1,2,0.5
fahrenheit,1,1,1.0
451,1,1,1.0
yields,1,1,1.0
kittens,1,1,1.0
stickers,1,2,0.5
pragmatic,1,1,1.0
noxious,1,1,1.0
isans,1,1,1.0
testim,1,1,1.0
onial,1,1,1.0
resting,1,1,1.0
rescent,1,1,1.0
fishermen,1,1,1.0
confounding,1,1,1.0
favorably,1,1,1.0
sensibilities,1,4,0.25
zech,1,1,1.0
filip,1,1,1.0
unda,1,1,1.0
costco,1,1,1.0
merchandise,1,1,1.0
justifying,1,2,0.5
distances,1,1,1.0
gracious,1,2,0.5
bage,1,1,1.0
conglomer,1,1,1.0
container,1,1,1.0
nigeria,1,1,1.0
prostate,1,1,1.0
examinations,1,1,1.0
surveys,1,1,1.0
cigar,1,1,1.0
autom,1,1,1.0
floyd,1,2,0.5
violations,1,2,0.5
quotations,1,1,1.0
robe,1,2,0.5
ousy,1,2,0.5
lich,1,2,0.5
"),""",1,1,1.0
ormons,1,1,1.0
celestial,1,1,1.0
counseling,1,1,1.0
doctr,1,1,1.0
contributor,1,1,1.0
foe,1,2,0.5
giovanni,1,1,1.0
garr,1,1,1.0
instructed,1,1,1.0
fuzz,1,1,1.0
cherished,1,3,0.3333333333333333
deline,1,1,1.0
inadequ,1,1,1.0
priesthood,1,2,0.5
amon,1,1,1.0
garrett,1,2,0.5
reused,1,1,1.0
ector,1,1,1.0
friedman,1,2,0.5
rounding,1,1,1.0
odon,1,1,1.0
shitty,1,1,1.0
guerrilla,1,1,1.0
colombian,1,1,1.0
ructure,1,1,1.0
spacecraft,1,1,1.0
thanked,1,2,0.5
aline,1,2,0.5
knocks,1,3,0.3333333333333333
monument,1,1,1.0
abies,1,1,1.0
cyborg,1,1,1.0
nemesis,1,1,1.0
stagger,1,1,1.0
mage,1,1,1.0
pars,1,2,0.5
utz,1,1,1.0
lipstick,1,1,1.0
fec,1,1,1.0
worldly,1,3,0.3333333333333333
rossover,1,1,1.0
rehensible,1,1,1.0
sik,1,1,1.0
julius,1,1,1.0
acus,1,1,1.0
romans,1,1,1.0
108,1,1,1.0
etus,1,2,0.5
newfoundland,1,1,1.0
pling,1,2,0.5
ouncing,1,2,0.5
alberto,1,1,1.0
morg,1,2,0.5
sequencing,1,1,1.0
chimpan,1,1,1.0
zee,1,1,1.0
buzzing,1,1,1.0
ucs,1,1,1.0
judges,1,1,1.0
spices,1,1,1.0
repe,1,2,0.5
rily,1,2,0.5
assaults,1,1,1.0
ffer,1,2,0.5
retaliate,1,2,0.5
diseng,1,1,1.0
laud,1,3,0.3333333333333333
bians,1,1,1.0
elic,1,1,1.0
rescind,1,1,1.0
ailand,1,1,1.0
intestine,1,1,1.0
wana,1,2,0.5
kazakhstan,1,1,1.0
anglic,1,1,1.0
ensitivity,1,1,1.0
ellery,1,1,1.0
macbook,1,1,1.0
visa,1,1,1.0
ocry,1,1,1.0
phal,1,1,1.0
uggets,1,1,1.0
linguistic,1,1,1.0
heidi,1,1,1.0
ieft,1,1,1.0
constantine,1,1,1.0
retali,1,1,1.0
exoner,1,1,1.0
attent,1,1,1.0
scen,1,1,1.0
parked,1,1,1.0
hels,1,1,1.0
obese,1,3,0.3333333333333333
keley,1,1,1.0
prosecute,1,1,1.0
slaying,1,1,1.0
shootings,1,2,0.5
recognised,1,3,0.3333333333333333
moaning,1,1,1.0
(!,1,1,1.0
pus,1,1,1.0
analy,1,1,1.0
tical,1,1,1.0
maple,1,1,1.0
preserves,1,1,1.0
routinely,1,1,1.0
registers,1,1,1.0
weighed,1,1,1.0
adden,1,1,1.0
crou,1,1,1.0
950,1,1,1.0
obsess,1,2,0.5
sentencing,1,1,1.0
confinement,1,1,1.0
refuel,1,1,1.0
1600,1,1,1.0
propell,1,1,1.0
statistics,1,2,0.5
jection,1,1,1.0
disclosure,1,1,1.0
heirs,1,1,1.0
disclaim,1,1,1.0
ynasty,1,1,1.0
ricks,1,1,1.0
conceivable,1,2,0.5
underscores,1,3,0.3333333333333333
chart,1,1,1.0
envis,1,1,1.0
dul,1,1,1.0
hani,1,1,1.0
mult,1,1,1.0
synchronization,1,1,1.0
bombing,1,3,0.3333333333333333
disob,1,1,1.0
trucks,1,1,1.0
cleansing,1,1,1.0
advisors,1,2,0.5
eor,1,1,1.0
superheroes,1,1,1.0
scra,1,1,1.0
abort,1,1,1.0
adhesive,1,1,1.0
lanc,1,1,1.0
codes,1,1,1.0
drib,1,1,1.0
hike,1,1,1.0
sickness,1,1,1.0
providence,1,1,1.0
lamm,1,1,1.0
legalized,1,1,1.0
suppression,1,1,1.0
syd,1,3,0.3333333333333333
culp,1,1,1.0
inary,1,1,1.0
cir,1,1,1.0
acl,1,1,1.0
mounts,1,1,1.0
jesuit,1,1,1.0
tattoos,1,1,1.0
diplomats,1,1,1.0
bankers,1,1,1.0
markets,1,1,1.0
speculation,1,2,0.5
chemically,1,1,1.0
alters,1,1,1.0
erton,1,1,1.0
uda,1,1,1.0
faiths,1,2,0.5
obby,1,7,0.14285714285714285
ferment,1,2,0.5
bies,1,2,0.5
venerable,1,1,1.0
152,1,1,1.0
thee,1,1,1.0
alos,1,2,0.5
enberg,1,2,0.5
kart,1,1,1.0
78,1,1,1.0
sank,1,1,1.0
nord,1,2,0.5
salute,1,1,1.0
analys,1,1,1.0
yssey,1,1,1.0
poet,1,2,0.5
400,1,3,0.3333333333333333
orians,1,1,1.0
bc,1,1,1.0
puters,1,1,1.0
wolfgang,1,1,1.0
baptist,1,2,0.5
pelled,1,1,1.0
perspectives,1,2,0.5
rept,1,1,1.0
pires,1,1,1.0
sniff,1,1,1.0
independents,1,1,1.0
belts,1,1,1.0
achev,1,1,1.0
moscow,1,1,1.0
disarm,1,1,1.0
treaties,1,1,1.0
seless,1,1,1.0
pow,1,1,1.0
persu,1,1,1.0
contexts,1,1,1.0
bruises,1,2,0.5
calmly,1,1,1.0
launches,1,1,1.0
sluggish,1,1,1.0
advises,1,1,1.0
commissioned,1,1,1.0
specifies,1,1,1.0
battalion,1,1,1.0
russians,1,2,0.5
istics,1,1,1.0
slamming,1,1,1.0
1962,1,1,1.0
dips,1,2,0.5
presc,1,1,1.0
obedient,1,1,1.0
upward,1,2,0.5
cerned,1,1,1.0
knots,1,2,0.5
deg,1,1,1.0
accessed,1,1,1.0
burr,1,1,1.0
46,1,2,0.5
iot,1,2,0.5
ventured,1,1,1.0
dodgers,1,2,0.5
tasman,1,1,1.0
xt,1,1,1.0
biologically,1,1,1.0
titans,1,1,1.0
highlighting,1,1,1.0
hest,1,1,1.0
database,1,1,1.0
synth,1,1,1.0
groceries,1,1,1.0
possessions,1,1,1.0
bounces,1,1,1.0
malice,1,2,0.5
sizeable,1,1,1.0
corridors,1,2,0.5
pumpkin,1,1,1.0
gres,1,1,1.0
ourt,1,2,0.5
presentations,1,1,1.0
birmingham,1,2,0.5
entails,1,1,1.0
agitated,1,1,1.0
oys,1,2,0.5
rupted,1,1,1.0
erica,1,1,1.0
encing,1,1,1.0
ffic,1,2,0.5
victimized,1,1,1.0
iques,1,1,1.0
puzzled,1,1,1.0
excludes,1,1,1.0
moe,1,1,1.0
stresses,1,1,1.0
commands,1,1,1.0
toured,1,1,1.0
marched,1,1,1.0
bounce,1,1,1.0
hanged,1,1,1.0
histories,1,2,0.5
perm,1,1,1.0
enable,1,2,0.5
migrants,1,1,1.0
geoffrey,1,1,1.0
contingent,1,1,1.0
naomi,1,1,1.0
bum,1,3,0.3333333333333333
orative,1,1,1.0
extension,1,2,0.5
relieved,1,1,1.0
patronage,1,1,1.0
exerted,1,1,1.0
strut,1,1,1.0
semb,1,1,1.0
excerpt,1,1,1.0
posture,1,1,1.0
tumble,1,1,1.0
lowly,1,2,0.5
spokesman,1,1,1.0
pm,1,1,1.0
sling,1,2,0.5
speculated,1,1,1.0
incor,1,1,1.0
oin,1,1,1.0
alli,1,2,0.5
pats,1,3,0.3333333333333333
peanuts,1,1,1.0
adop,1,1,1.0
cheon,1,1,1.0
enzie,1,1,1.0
federation,1,1,1.0
wis,1,1,1.0
preference,1,2,0.5
heterosexual,1,1,1.0
arrass,1,1,1.0
revital,1,1,1.0
opting,1,1,1.0
andi,1,1,1.0
subtract,1,1,1.0
contextual,1,1,1.0
ographs,1,1,1.0
bodied,1,1,1.0
eks,1,1,1.0
documenting,1,1,1.0
circumcision,1,1,1.0
sleeper,1,3,0.3333333333333333
geographic,1,1,1.0
orwell,1,1,1.0
cerpt,1,1,1.0
iary,1,1,1.0
ictions,1,1,1.0
discouraged,1,2,0.5
brazilian,1,2,0.5
ovic,1,2,0.5
gratification,1,1,1.0
concedes,1,1,1.0
optical,1,2,0.5
[/,1,1,1.0
nate,1,2,0.5
nx,1,1,1.0
squares,1,2,0.5
stamina,1,1,1.0
onia,1,2,0.5
transformative,1,1,1.0
hungary,1,1,1.0
vladimir,1,1,1.0
alarmed,1,1,1.0
rams,1,1,1.0
strategy,1,1,1.0
trading,1,3,0.3333333333333333
leadership,1,2,0.5
dna,1,1,1.0
glare,1,1,1.0
probation,1,1,1.0
anomalies,1,2,0.5
errone,1,1,1.0
gree,1,1,1.0
ansas,1,1,1.0
mop,1,1,1.0
aides,1,1,1.0
acquaintance,1,1,1.0
iders,1,2,0.5
apprehension,1,2,0.5
complementary,1,1,1.0
overpower,1,1,1.0
cheng,1,1,1.0
cec,1,1,1.0
emp,1,1,1.0
tackles,1,2,0.5
pulse,1,2,0.5
achie,1,1,1.0
empires,1,1,1.0
pledges,1,1,1.0
transformations,1,1,1.0
agendas,1,1,1.0
moody,1,2,0.5
practiced,1,1,1.0
crowley,1,3,0.3333333333333333
aback,1,1,1.0
nero,1,1,1.0
dagger,1,1,1.0
valleys,1,1,1.0
chanted,1,1,1.0
------------------------------------------------,1,1,1.0
igious,1,2,0.5
((,1,1,1.0
persist,1,1,1.0
nyt,1,1,1.0
prin,1,1,1.0
attest,1,1,1.0
stirred,1,2,0.5
arez,1,1,1.0
stadt,1,1,1.0
simpler,1,4,0.25
streams,1,2,0.5
reverend,1,1,1.0
rockies,1,1,1.0
nicotine,1,1,1.0
shif,1,2,0.5
cardiff,1,1,1.0
binding,1,1,1.0
quir,1,1,1.0
upholding,1,1,1.0
visibly,1,2,0.5
cockpit,1,1,1.0
miscon,1,1,1.0
outp,1,1,1.0
affiliation,1,1,1.0
oversight,1,1,1.0
adamant,1,1,1.0
delegates,1,1,1.0
attorneys,1,1,1.0
verb,1,2,0.5
nobility,1,2,0.5
preserve,1,2,0.5
dat,1,1,1.0
underage,1,1,1.0
princes,1,1,1.0
intimidating,1,1,1.0
disenfranch,1,1,1.0
capsule,1,1,1.0
ications,1,1,1.0
erences,1,2,0.5
hhh,1,1,1.0
announcing,1,2,0.5
steele,1,2,0.5
iants,1,1,1.0
inals,1,1,1.0
polluted,1,1,1.0
ysics,1,1,1.0
predominant,1,1,1.0
buckle,1,1,1.0
suv,1,1,1.0
pots,1,1,1.0
stimulated,1,1,1.0
rituals,1,1,1.0
undergoing,1,1,1.0
priorities,1,3,0.3333333333333333
adjunct,1,1,1.0
overpowered,1,1,1.0
sparked,1,1,1.0
emmanuel,1,1,1.0
solemn,1,2,0.5
overloaded,1,2,0.5
deem,1,1,1.0
rero,1,1,1.0
facilit,1,1,1.0
xavier,1,1,1.0
crises,1,1,1.0
pounding,1,1,1.0
requisites,1,1,1.0
unresolved,1,1,1.0
woodland,1,1,1.0
installments,1,1,1.0
templates,1,1,1.0
tat,1,2,0.5
ensible,1,1,1.0
tatt,1,1,1.0
oine,1,1,1.0
commanders,1,1,1.0
negotiate,1,1,1.0
carbon,1,1,1.0
dag,1,1,1.0
900,1,1,1.0
transmit,1,1,1.0
antenna,1,1,1.0
unp,1,1,1.0
ractical,1,1,1.0
tissues,1,2,0.5
swoop,1,3,0.3333333333333333
brisk,1,2,0.5
iki,1,3,0.3333333333333333
irin,1,1,1.0
sneakers,1,1,1.0
gger,1,2,0.5
zu,1,1,1.0
soci,1,1,1.0
hetics,1,2,0.5
reassuring,1,2,0.5
extracts,1,1,1.0
annah,1,1,1.0
gau,1,1,1.0
mantle,1,2,0.5
silhouette,1,1,1.0
ocity,1,1,1.0
liability,1,2,0.5
sieg,1,1,1.0
renewed,1,2,0.5
thou,1,1,1.0
differentiated,1,1,1.0
naj,1,1,1.0
cathy,1,1,1.0
reek,1,1,1.0
oley,1,2,0.5
env,1,1,1.0
eisenhower,1,1,1.0
nah,1,2,0.5
panama,1,1,1.0
mortgage,1,1,1.0
migration,1,1,1.0
tightened,1,1,1.0
sorting,1,1,1.0
genes,1,1,1.0
halves,1,1,1.0
repercussions,1,1,1.0
cleans,1,1,1.0
banner,1,2,0.5
jeb,1,1,1.0
interrogation,1,2,0.5
harvard,1,1,1.0
interrogated,1,1,1.0
coerced,1,1,1.0
agons,1,1,1.0
renovation,1,1,1.0
kk,1,1,1.0
bably,1,1,1.0
disav,1,1,1.0
ociate,1,1,1.0
iddy,1,2,0.5
ether,1,2,0.5
settlers,1,1,1.0
uncontrolled,1,1,1.0
arding,1,1,1.0
granger,1,1,1.0
pag,1,1,1.0
grazing,1,1,1.0
irie,1,1,1.0
coun,1,2,0.5
photograp,1,1,1.0
threaded,1,1,1.0
greets,1,1,1.0
teamwork,1,1,1.0
hogan,1,3,0.3333333333333333
physic,1,1,1.0
idia,1,1,1.0
rection,1,1,1.0
entities,1,1,1.0
survey,1,1,1.0
withholding,1,1,1.0
haul,1,1,1.0
arty,1,2,0.5
issance,1,1,1.0
uv,1,1,1.0
vendor,1,1,1.0
yx,1,1,1.0
contestants,1,1,1.0
burnett,1,1,1.0
moderation,1,1,1.0
broadcasters,1,1,1.0
pessim,1,1,1.0
excerpts,1,2,0.5
edom,1,1,1.0
outh,1,2,0.5
responsive,1,1,1.0
piety,1,1,1.0
formally,1,1,1.0
functioning,1,1,1.0
factions,1,1,1.0
seize,1,1,1.0
warwick,1,1,1.0
colo,1,1,1.0
ruler,1,2,0.5
chedel,1,1,1.0
discipl,1,1,1.0
flew,1,2,0.5
staircase,1,2,0.5
cycling,1,1,1.0
itte,1,2,0.5
lected,1,2,0.5
attachments,1,3,0.3333333333333333
sith,1,1,1.0
births,1,1,1.0
acet,1,3,0.3333333333333333
"'),",1,1,1.0
beads,1,1,1.0
interacted,1,1,1.0
livestock,1,1,1.0
azon,1,2,0.5
embedded,1,1,1.0
ivities,1,1,1.0
agitation,1,1,1.0
kindred,1,1,1.0
illuminate,1,1,1.0
incinnati,1,1,1.0
"!!""",1,2,0.5
proposing,1,1,1.0
sicily,1,1,1.0
rang,1,1,1.0
shiva,1,1,1.0
orthodox,1,1,1.0
deported,1,1,1.0
acht,1,1,1.0
alleviate,1,1,1.0
mirrored,1,1,1.0
devastated,1,2,0.5
essa,1,1,1.0
nighttime,1,1,1.0
jp,1,1,1.0
coalition,1,1,1.0
abstinence,1,1,1.0
nexpected,1,1,1.0
scenic,1,1,1.0
snatched,1,2,0.5
specialist,1,2,0.5
influencing,1,1,1.0
parliament,1,2,0.5
latch,1,1,1.0
deems,1,1,1.0
submitting,1,1,1.0
passionately,1,2,0.5
regn,1,1,1.0
ifted,1,1,1.0
enabled,1,1,1.0
undeniable,1,2,0.5
burgh,1,1,1.0
orbiting,1,1,1.0
bryant,1,2,0.5
(),1,2,0.5
estrogen,1,1,1.0
redress,1,1,1.0
fateful,1,1,1.0
inar,1,1,1.0
fraught,1,1,1.0
foregoing,1,1,1.0
exper,1,1,1.0
anka,1,1,1.0
sewage,1,1,1.0
dot,1,1,1.0
conclusive,1,1,1.0
retention,1,1,1.0
climb,1,2,0.5
arise,1,1,1.0
brood,1,2,0.5
orset,1,1,1.0
saddle,1,2,0.5
overed,1,2,0.5
specimen,1,1,1.0
ecake,1,1,1.0
opausal,1,1,1.0
plug,1,2,0.5
analyst,1,1,1.0
abandoning,1,2,0.5
asthma,1,1,1.0
locally,1,1,1.0
disapp,1,2,0.5
akings,1,2,0.5
oki,1,3,0.3333333333333333
beginner,1,1,1.0
aret,1,1,1.0
